# sha -> derived tags (space-separated). rigid: literal path components + filename subsystem; fn:A_* from diff tokens; merges tagged 'merge'.
ad929e5c6b9f484cee34edd98e34a65525a67e94	f:dumpinfo f:game
4c95d87586a14736f09484095fcb9a490d9bee14	console f:notifybuffer
4cf08b9048eb37a77ea4043aef72995264d4caa2	console f:notifybuffer
5d5225933d81fa2d2c52f1756e0af21947047d51	console f:notifybuffer
a9fd9f9db704a5763ab8a7a30de59847f0b13ed1	f:menudef
4ae54092eebfcfd7101942da5d0bd060d10c32a4	build
9af03ca3802a1ffee03fc04cdc832507e6bdf966	f:checker3d f:column3d f:gamma f:present f:row3d pp shaders
a08fd1cafdb1229296e103345d563d7da2c3544c	f:launcherwindow f:settingspage f:updatebuttonbar widgets
4a4e14f358215d7565dfec7ee3f04dd492f6e864	ZWidget core f:canvas f:colorf include libraries lineedit listview src textedit widgets zwidget
9a5b3de6d7c35b2c78fae97af6cf6554e7ccb1dd	build ci common dap f:IdMap f:Utilities f:colorspace f:name f:system f:theme f:updatebuttonbar f:vga2ansi scripting utility widgets
9dd05e65b5bd1c6b631d5baec99c63e74c31925d	ci
66f7c24a2d5aaa5da4ba95f247e88f53cd73720e	ci
efa2592a5a4e0d4e650fed1584289fd8750c4f84	f:menudef
091d5fcf96d70f913006d94282aebb66b199c36c	common f:parser f:zcc f:zscript frontend scripting
17f29582af94c75a5eaae07559d2e4618e302a8e	build
65a2e501894330f355b043bcad3ebbd8d33c34c6	ci
b30a5a4f59c8d523e294e8c62235ceb63bdfd4da	build ci
6378b0a2e0811473f3c213fbb500536c1fbfafe2	ZWidget dbus f:open f:save include libraries lineedit src stub tabwidget textedit widgets window zwidget
bd21563fcc9fa534bbb08c6bb05bf9d45a1253d6	ci
ce8194e1e6243e9a128559d649fc84b3e6fe53ce	ci
5fe65b30aad4bf075f3075dfa253a0f20e996e87	f:updatebuttonbar widgets
7b16fff173248e78df177017420501b20c349010	f:keysections gamedata
513cb8f0894785c82f5cb09824a77a309a885e0b	common engine f:interface f:settingspage f:system widgets
d245e6fd7b94107800aa9d14e8fa690e26134e47	f:updatebuttonbar widgets
147fe9eabe7e388f34dad1c4587b33fda28403c4	f:updatebuttonbar widgets
0e987d4f680c20ec6b5692902389e4a3b6e059e2	build f:aboutpage f:curl f:launcherwindow f:loader f:updatebuttonbar widgets
1fbd4d94a4bbdfc185cb56fba690419c9fea1c5a	common engine f:basics f:man f:sc f:updatebuttonbar f:version utility widgets
5144f85e0cd936a3e24317e8f0fa4b9b5cc0fa66	f:aboutpage f:launcherwindow f:updatebuttonbar widgets
e3c2801a17261aa744d48f9a6a8996d35587134a	common engine f:doom f:rapidjson f:serializer f:updatebuttonbar widgets
f6c58646295e16fbe178ae2af86c1d6343d49533	build ci
50cc0bd3044117cc8ffcdd6601c005d6674730b1	f:updatebuttonbar widgets
875b79aa2f7a3a459146f92fb180425960a2e308	f:updatebuttonbar widgets
b7933bd787f134a4d55e69f23e8520ff7a1f3661	build f:updater updater win32
8afe66069cb0081602ab0240b41c7327e222b3c9	build common f:resourcefile f:updatebuttonbar filesystem include source updater widgets
f2114c325e5b7c3f3175747aff160990934bb03c	common console engine f:basics f:cvars f:gameconfigfile f:man f:net f:sc f:system f:updatebuttonbar f:version f:zstring utility widgets
35ebf6c7935b63980874335ff81c90edd7e4147d	common console engine f:basics f:cvars f:launcherwindow f:man f:sc f:updatebuttonbar utility widgets
7dcb4f91e7bad980f021e581f08af33a63776e8f	common f:configfile f:gameconfigfile utility
1c8492d4c3dc4a39ed9a4df150367a026000f893	f:updatebuttonbar widgets
efd61acd6ec9c2636ec4b0d0e98927b8fe475dc2	f:alpha f:arrow f:close f:launcherbanner f:launcherwindow f:updatebuttonbar ui widgets
b73b7dfaba22b8748768079b0115f4c810744706	build f:launcherwindow f:updatebuttonbar widgets
50230062cd5f7196dc4abe4677ea31bcf635124d	arm64 bin build curl f:BUILD-HASHES f:BUILD-MANIFEST f:COPYING f:curlver f:easy f:header f:libcurl.dll f:mprintf f:multi f:options f:source f:stdcheaders f:system f:typecheck-gcc f:urlapi f:websockets include lib windows x64
31a8bef43ea3f629507c744a1fccbde2c99881d7	f:widgetresourcedata widgets
06db7bd044ddfae8cf5dfa03768fde51b9a7186b	engine f:optionmenu menu ui zscript
6701adf7816757713a5df44211b13d90253d3283	f:animations gamedata textures
daf55be8b4e6e523bfaac498bdb1620216a361ac	f:animations gamedata textures
c504a7c3d97f9d889e474185068084ceb43df3d3	2d common engine f:2ddrawer f:base f:video f:vmnatives interface scripting zscript
